order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,quantity,price,datetime,city,country(state),ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
1593, 9, Chloe Howells,200794,HR-V,Honda,Card,17,23650.00,12-03-2021 13:52:06,Tampa,Florida,eBay,hi-307600,N,Incorrect Pin
1594, 20, Ryan Collier,201081,Tucson,Hyundai,Internet Banking,5,24950.00,09-11-2021 10:57:07,Atlanta,Georgia,eBay,nG-808567,Y,
1595, 19, Jordan Brown,100243,F-150,Ford,Wallet,10,45525.00,09-23-2021 11:41:05,Bowling Green,Kentucky,Car Max,Uq-844554,Y,
1596, 16, Dave Hernandez,200233,Explorer,Ford,Wallet,4,35510.00,10-20-2021 14:37:14,Little Rock,Arkansas,eBay,qH-613913,Y,
1597, 9, Chloe Howells,300451,Corolla,Toyota,Card,13,20425.00,07-17-2021 00:04:37,Atlanta,Georgia,Carvana,xz-044648,N,The billing address is invalid 
1598, 1, John Smith,200233,Explorer,Ford,Card,2,35510.00,07-01-2021 14:32:11,Shreveport,Louisiana,Carvana,mf-652162,Y,
1599, 16, Dave Hernandez,300804,Model 3,Tesla,Wallet,8,46990.00,02-14-2021 01:11:45,Huntsville,Alabama,AutoTrader,Ji-053004,N,Merchant account blocks the transaction
1600, 15, Micheal Smith,300786,Civic,Honda,Card,9,22550.00,01-07-2021 06:50:35,Charleston,West Virginia,eBay,nX-394732,Y,
1601, 18, Susan Boyle,100243,F-150,Ford,Internet Banking,12,45525.00,04-10-2021 05:12:08,Huntington,West Virginia,eBay,mT-566100,N,The consumers account is suspended or closed 
1602, 3 ,Alexander Hopkins,200787,CR-V,Honda,Internet Banking,19,26800.00,07-27-2021 06:20:48,Knoxville,Tennessee,Carvana,qz-920020,N,The billing address is invalid 
1603, 23, Usamah Khan,100243,F-150,Ford,Wallet,6,45525.00,12-17-2021 05:04:50,Macon,Georgia,eBay,ED-771333,Y,
1604, 16, Dave Hernandez,200787,CR-V,Honda,UPI,12,26800.00,01-10-2021 11:18:05,Little Rock,Arkansas,Carfax,qD-012592,Y,
1605, 7, Calvin Harris,300804,Model 3,Tesla,UPI,8,46990.00,08-14-2021 00:43:50,Memphis,Tennessee,Carvana,xA-224992,Y,
1606, 21, Louis Way,300804,Model 3,Tesla,Wallet,15,46990.00,01-22-2021 21:19:07,Norfolk,Virginia,eBay,da-124419,N,Incorrect Pin
1607, 12, Eric Kemsley,200122,Equinox,Chevrolet,UPI,2,26300.00,08-14-2021 10:35:25,Wilmington,North Carolina,eBay,FS-661797,Y,
1608, 5, Brandon Johnson,201081,Tucson,Hyundai,Card,14,24950.00,05-20-2021 02:41:49,Columbia,South Carolina,Carvana,gg-206351,N,Merchant account blocks the transaction
1609, 24, Amy Barnes,300479,Camry,Toyota,UPI,6,25945.00,01-28-2021 00:39:01,High Point,North Carolina,Carvana,qg-727309,N,Credit or debit card is canceled
1610, 9, Chloe Howells,300723,Accord,Honda,Card,21,26520.00,10-28-2021 21:03:49,Lynchburg,Virginia,Carfax,rM-791283,Y,
1611, 2, Mary Jane,201081,Tucson,Hyundai,Wallet,6,24950.00,10-01-2021 11:03:22,Gainesville,Florida,Carfax,Su-155996,Y,
1612, 10, Max Halloway,200528,Grand Cherokee,Jeep,Internet Banking,1,39000.00,11-09-2021 13:07:57,Athens,Georgia,Carfax,SV-810044,Y,
1613, 1, John Smith,100494,Highlander,Toyota,Wallet,20,35855.00,06-26-2021 05:11:31,Baton Rouge,Louisiana,Car Max,fm-138082,Y,
1614, 4, Rashid Matthews,100243,F-150,Ford,Wallet,17,45525.00,03-28-2021 15:26:39,Winston-Salem,North Carolina,eBay,it-167375,Y,
1615, 14, Kumar Singh,200528,Grand Cherokee,Jeep,UPI,6,39000.00,04-09-2021 03:10:08,Meridian,Mississippi,Car Max,nE-105107,Y,
1616, 22, Jenny Pickard,200967,Rogue,Nissan,Internet Banking,19,27150.00,06-21-2021 13:57:43,Paducah,Kentucky,Carfax,gj-773889,Y,
1617, 17, Maria Garcia,200482,RAV4,Toyota,UPI,17,26975.00,10-06-2021 00:22:30,North Little Rock,Arkansas,AutoTrader,fk-995068,N,The payment gateway does not support
1618, 22, Jenny Pickard,400562,Wrangler,Jeep,Card,15,30295.00,09-07-2021 16:23:40,Montgomery,Alabama,eBay,Hb-228576,N,The billing address is invalid 
1619, 17, Maria Garcia,200122,Equinox,Chevrolet,Card,19,26300.00,01-09-2021 17:51:26,Charleston,West Virginia,eBay,Du-208936,Y,
1620, 20, Ryan Collier,400562,Wrangler,Jeep,UPI,9,30295.00,10-15-2021 22:09:56,North Little Rock,Arkansas,Carfax,sF-721817,Y,
1621, 12, Eric Kemsley,200967,Rogue,Nissan,Wallet,15,27150.00,02-24-2021 04:06:53,Savannah,Georgia,Carfax,NY-233476,Y,
1622, 15, Micheal Smith,400562,Wrangler,Jeep,Wallet,7,30295.00,03-28-2021 02:37:01,Baton Rouge,Louisiana,Carfax,Rm-223128,Y,
1623, 7, Calvin Harris,200233,Explorer,Ford,UPI,10,35510.00,10-23-2021 13:50:13,Jackson,Kentucky,Carfax,Jh-322615,Y,
1624, 19, Jordan Brown,200528,Grand Cherokee,Jeep,Internet Banking,2,39000.00,11-24-2021 01:46:04,Charleston,West Virginia,Car Max,lb-300835,Y,
1625, 14, Kumar Singh,300451,Corolla,Toyota,Card,14,20425.00,12-08-2021 14:57:41,Apalachicola,Florida,Carfax,nu-740194,Y,
1626, 7, Calvin Harris,200233,Explorer,Ford,Card,13,35510.00,06-05-2021 06:47:03,New Orleans,Louisiana,Carfax,VE-747361,Y,
1627, 13, James Rodriguez,300857,Model Y,Tesla,Wallet,21,65990.00,05-10-2021 01:29:48,Savannah,Georgia,AutoTrader,Ve-514455,Y,
1628, 10, Max Halloway,200967,Rogue,Nissan,Wallet,17,27150.00,08-16-2021 12:53:31,Norfolk,Virginia,AutoTrader,it-700064,Y,
1629, 20, Ryan Collier,300451,Corolla,Toyota,UPI,3,20425.00,05-17-2021 12:32:11,Gainesville,Florida,AutoTrader,gj-136787,Y,
1630, 11, Chris Jones,201278,Outback,Subaru,Card,14,26945.00,06-30-2021 03:52:40,Jackson,Kentucky,eBay,hV-612106,Y,
1631, 25, Karen Smith,300723,Accord,Honda,Card,19,26520.00,02-05-2021 13:05:03,Little Rock,Arkansas,Car Max,CT-325087,Y,
1632, 20, Ryan Collier,300451,Corolla,Toyota,Card,4,20425.00,05-26-2021 13:44:50,Mobile,Alabama,Car Max,Sy-526220,Y,
1633, 8, Justin Thomas,100409,Tacoma,Toyota,Internet Banking,19,27150.00,01-12-2021 23:19:44,Elkins,West Virginia,eBay,Ka-342942,Y,
1634, 8, Justin Thomas,100243,F-150,Ford,Internet Banking,4,45525.00,10-24-2021 06:53:03,Dulles,Virginia,Car Max,lT-343470,Y,
1635, 17, Maria Garcia,100494,Highlander,Toyota,Card,20,35855.00,05-09-2021 15:53:26,Jackson,Mississippi,Carvana,bO-281253,Y,
1636, 15, Micheal Smith,100648,Sierra,GMC,Internet Banking,13,37195.00,01-10-2021 21:19:41,Fort Smith,Arkansas,Carfax,uB-319909,Y,
1637, 23, Usamah Khan,200261,Escape,Ford,Card,20,27185.00,10-07-2021 03:23:35,Baton Rouge,Louisiana,eBay,dH-080809,N,Merchant account blocks the transaction
1638, 7, Calvin Harris,100379,1500,Ram,UPI,1,33975.00,03-12-2021 10:43:09,Tupelo,Mississippi,eBay,zQ-521520,N,The consumers account is suspended or closed 
1639, 8, Justin Thomas,100494,Highlander,Toyota,UPI,21,35855.00,03-07-2021 14:50:35,Norfolk,Virginia,Car Max,Ll-296620,Y,
1640, 9, Chloe Howells,100145,Silverado,Chevrolet,UPI,14,34600.00,12-17-2021 05:44:49,Charleston,South Carolina,AutoTrader,xe-494670,Y,
1641, 21, Louis Way,300857,Model Y,Tesla,Internet Banking,2,65990.00,07-07-2021 07:22:52,Chattanooga,Tennessee,Carvana,ia-777786,N,Merchant account blocks the transaction
1642, 4, Rashid Matthews,200787,CR-V,Honda,Wallet,5,26800.00,12-15-2021 17:11:17,Tupelo,Mississippi,eBay,bC-471181,Y,
1643, 9, Chloe Howells,100648,Sierra,GMC,UPI,11,37195.00,06-10-2021 16:37:43,Apalachicola,Florida,AutoTrader,rC-544642,Y,
1644, 15, Micheal Smith,201278,Outback,Subaru,Internet Banking,20,26945.00,08-02-2021 04:34:13,Huntington,West Virginia,Carfax,ex-475719,Y,
1645, 19, Jordan Brown,300479,Camry,Toyota,UPI,13,25945.00,07-01-2021 00:02:51,Charleston,West Virginia,eBay,QL-084406,Y,
1646, 3 ,Alexander Hopkins,201081,Tucson,Hyundai,Internet Banking,2,24950.00,10-11-2021 10:52:09,Richmond,Virginia,Carvana,yc-537371,Y,
1647, 3 ,Alexander Hopkins,201278,Outback,Subaru,Wallet,4,26945.00,05-02-2021 09:16:07,Baton Rouge,Louisiana,eBay,nk-048193,Y,
1648, 4, Rashid Matthews,200261,Escape,Ford,Wallet,13,27185.00,01-12-2021 08:33:23,Athens,Georgia,eBay,RC-924090,Y,
1649, 5, Brandon Johnson,100494,Highlander,Toyota,Wallet,4,35855.00,02-23-2021 15:40:27,Paducah,Kentucky,AutoTrader,yG-334466,Y,
1650, 4, Rashid Matthews,400562,Wrangler,Jeep,Card,3,30295.00,09-27-2021 02:26:13,Little Rock,Arkansas,AutoTrader,yA-143392,N,Credit or debit card is expired 
1651, 6, Alex Poppins,300804,Model 3,Tesla,UPI,6,46990.00,11-19-2021 12:16:43,Daytona Beach,Florida,AutoTrader,HA-259822,Y,
1652, 9, Chloe Howells,300786,Civic,Honda,Wallet,21,22550.00,11-12-2021 10:09:05,Tupelo,Mississippi,Car Max,hK-382458,Y,
1653, 2, Mary Jane,300786,Civic,Honda,Card,11,22550.00,06-12-2021 03:36:11,North Little Rock,Arkansas,Carvana,mA-012903,Y,
1654, 21, Louis Way,300723,Accord,Honda,Internet Banking,17,26520.00,11-10-2021 08:41:02,Richmond,Virginia,eBay,zQ-139625,Y,
1655, 6, Alex Poppins,200482,RAV4,Toyota,Card,18,26975.00,01-22-2021 14:55:01,Kingsport,Tennessee,Carvana,sS-421509,Y,
1656, 4, Rashid Matthews,200528,Grand Cherokee,Jeep,Internet Banking,6,39000.00,04-02-2021 12:12:43,Little Rock,Arkansas,eBay,OB-205559,N,Merchant account blocks the transaction
1657, 5, Brandon Johnson,100379,1500,Ram,Wallet,11,33975.00,05-09-2021 05:32:11,Atlanta,Georgia,AutoTrader,pa-086340,Y,
1658, 1, John Smith,200261,Escape,Ford,UPI,2,27185.00,12-23-2021 13:11:56,Tupelo,Mississippi,Carvana,Wv-272075,N,Credit or debit card is canceled
1659, 7, Calvin Harris,200122,Equinox,Chevrolet,UPI,11,26300.00,12-06-2021 18:01:38,Tampa,Florida,Carvana,sU-651539,Y,
1660, 22, Jenny Pickard,201278,Outback,Subaru,UPI,13,26945.00,10-10-2021 20:58:06,Beckley,West Virginia,Carvana,lr-162640,N,The billing address is invalid 
1661, 3 ,Alexander Hopkins,300723,Accord,Honda,Internet Banking,4,26520.00,11-30-2021 06:30:10,Columbia,South Carolina,AutoTrader,CD-361830,Y,
1662, 25, Karen Smith,100145,Silverado,Chevrolet,Card,3,34600.00,12-22-2021 12:02:29,Lake Charles,Louisiana,Carfax,WZ-611672,N,Merchant account blocks the transaction
1663, 1, John Smith,300723,Accord,Honda,UPI,21,26520.00,07-18-2021 23:01:55,Dulles,Virginia,eBay,dr-939355,Y,
1664, 7, Calvin Harris,200482,RAV4,Toyota,UPI,6,26975.00,08-25-2021 18:19:13,Montgomery,Alabama,Car Max,FH-645273,Y,
1665, 21, Louis Way,200967,Rogue,Nissan,UPI,3,27150.00,01-29-2021 16:08:23,Columbus,Georgia,AutoTrader,mp-071815,Y,
1666, 22, Jenny Pickard,200233,Explorer,Ford,Wallet,15,35510.00,04-27-2021 13:29:16,Huntington,West Virginia,Car Max,AC-802423,N,Incorrect Pin
1667, 24, Amy Barnes,201278,Outback,Subaru,Card,11,26945.00,12-24-2021 00:03:56,Beckley,West Virginia,AutoTrader,BQ-847273,Y,
1668, 13, James Rodriguez,200794,HR-V,Honda,Internet Banking,5,23650.00,03-09-2021 17:20:58,Jackson,Kentucky,Carvana,mv-662527,Y,
1669, 25, Karen Smith,201081,Tucson,Hyundai,Card,1,24950.00,08-30-2021 05:51:47,Johnson City,Tennessee,Carvana,GZ-554643,Y,
1670, 19, Jordan Brown,100409,Tacoma,Toyota,Internet Banking,14,27150.00,02-05-2021 21:36:49,Tupelo,Mississippi,Carvana,zX-259407,Y,
1671, 2, Mary Jane,300451,Corolla,Toyota,UPI,16,20425.00,10-02-2021 11:35:10,Gainesville,Florida,Carvana,Up-631859,Y,
1672, 2, Mary Jane,100409,Tacoma,Toyota,Card,13,27150.00,05-19-2021 16:20:21,Spartanburg,South Carolina,Carvana,Bl-334058,Y,
1673, 18, Susan Boyle,200967,Rogue,Nissan,Wallet,11,27150.00,08-29-2021 23:10:08,Lake Charles,Louisiana,Car Max,Cj-769753,N,Credit or debit card is canceled
1674, 3 ,Alexander Hopkins,201278,Outback,Subaru,Wallet,17,26945.00,01-02-2021 19:40:47,North Little Rock,Arkansas,Carfax,Ri-298985,Y,
1675, 2, Mary Jane,100379,1500,Ram,Wallet,15,33975.00,01-21-2021 00:15:15,Huntsville,Alabama,Carvana,ef-166713,Y,
1676, 22, Jenny Pickard,300786,Civic,Honda,UPI,8,22550.00,09-08-2021 09:52:42,Jackson,Mississippi,Carvana,HF-393926,Y,
1677, 23, Usamah Khan,100145,Silverado,Chevrolet,Internet Banking,8,34600.00,10-02-2021 15:25:39,Meridian,Mississippi,AutoTrader,Bf-061338,N,Credit or debit card is expired 
1678, 13, James Rodriguez,300857,Model Y,Tesla,Card,2,65990.00,06-01-2021 09:31:23,Jackson,Kentucky,AutoTrader,PN-175324,Y,
1679, 16, Dave Hernandez,300804,Model 3,Tesla,UPI,2,46990.00,02-25-2021 14:29:14,North Little Rock,Arkansas,Carfax,oI-817130,Y,
1680, 9, Chloe Howells,300723,Accord,Honda,Internet Banking,12,26520.00,10-11-2021 12:05:14,North Little Rock,Arkansas,Car Max,dL-360560,Y,
1681, 9, Chloe Howells,201081,Tucson,Hyundai,UPI,17,24950.00,03-13-2021 22:33:31,Lake Charles,Louisiana,Carfax,GE-297494,Y,
1682, 3 ,Alexander Hopkins,300857,Model Y,Tesla,UPI,7,65990.00,04-20-2021 01:18:12,Winston-Salem,North Carolina,Carvana,ge-061602,Y,
1683, 18, Susan Boyle,300723,Accord,Honda,Wallet,4,26520.00,05-16-2021 23:01:03,Cape Hatteras,North Carolina,Car Max,cm-124657,N,The consumers account is suspended or closed 
1684, 15, Micheal Smith,100243,F-150,Ford,Wallet,6,45525.00,04-04-2021 11:30:33,North Little Rock,Arkansas,Carfax,xU-376740,Y,
1685, 15, Micheal Smith,100145,Silverado,Chevrolet,Internet Banking,8,34600.00,07-08-2021 02:05:18,Jackson,Mississippi,Carvana,Im-603973,N,Credit or debit card is canceled
1686, 16, Dave Hernandez,200787,CR-V,Honda,Internet Banking,13,26800.00,03-13-2021 05:43:52,Apalachicola,Florida,Carfax,DY-111826,Y,
1687, 9, Chloe Howells,300804,Model 3,Tesla,Internet Banking,4,46990.00,07-23-2021 16:35:54,Montgomery,Alabama,Carfax,UD-506030,Y,
1688, 13, James Rodriguez,200528,Grand Cherokee,Jeep,UPI,15,39000.00,10-31-2021 23:31:42,Beckley,West Virginia,Car Max,BF-699408,Y,
1689, 13, James Rodriguez,300451,Corolla,Toyota,Internet Banking,18,20425.00,05-29-2021 14:21:38,Beckley,West Virginia,Car Max,JT-455914,Y,
1690, 21, Louis Way,201278,Outback,Subaru,Wallet,13,26945.00,06-24-2021 00:47:12,Columbus,Georgia,eBay,ml-454545,Y,
1691, 15, Micheal Smith,300857,Model Y,Tesla,UPI,10,65990.00,03-17-2021 21:43:25,Mobile,Alabama,Carfax,EQ-591947,Y,
1692, 1, John Smith,200233,Explorer,Ford,UPI,17,35510.00,04-07-2021 11:59:29,Jackson,Mississippi,Carfax,Pf-075500,Y,
1693, 15, Micheal Smith,300479,Camry,Toyota,Internet Banking,8,25945.00,08-15-2021 05:00:14,Tupelo,Mississippi,Carfax,gM-028647,Y,
1694, 24, Amy Barnes,400562,Wrangler,Jeep,Internet Banking,20,30295.00,06-09-2021 16:57:22,Lynchburg,Virginia,eBay,rR-704821,Y,
1695, 10, Max Halloway,201278,Outback,Subaru,UPI,6,26945.00,07-22-2021 13:24:27,Greensboro,North Carolina,Carfax,SF-187669,Y,
1696, 2, Mary Jane,201137,CX-5,Mazda,Card,7,26250.00,07-14-2021 11:33:05,Louisville,Kentucky,Carfax,Ms-891405,Y,
1697, 9, Chloe Howells,300723,Accord,Honda,Internet Banking,5,26520.00,08-06-2021 15:36:51,Jackson,Mississippi,Carfax,Me-410527,Y,
1698, 21, Louis Way,300451,Corolla,Toyota,UPI,6,20425.00,07-27-2021 14:26:40,Beckley,West Virginia,eBay,No-376633,Y,
1699, 18, Susan Boyle,100243,F-150,Ford,Internet Banking,13,45525.00,09-04-2021 11:13:04,Huntsville,Alabama,Carfax,rD-633192,N,The payment gateway does not support
1700, 13, James Rodriguez,300451,Corolla,Toyota,Internet Banking,9,20425.00,10-03-2021 11:33:05,Charleston,South Carolina,Carfax,Pn-729807,N,The consumers account is suspended or closed 
1701, 2, Mary Jane,300451,Corolla,Toyota,UPI,14,20425.00,06-08-2021 03:34:03,Jackson,Kentucky,Carvana,Om-841025,Y,
1702, 3 ,Alexander Hopkins,300786,Civic,Honda,Internet Banking,19,22550.00,08-02-2021 11:16:06,Mobile,Alabama,Car Max,le-807438,Y,
1703, 21, Louis Way,201278,Outback,Subaru,Card,16,26945.00,08-10-2021 03:52:20,Beckley,West Virginia,AutoTrader,lb-695182,Y,
1704, 8, Justin Thomas,300723,Accord,Honda,Card,8,26520.00,02-03-2021 21:59:46,Huntsville,Alabama,AutoTrader,YQ-443118,Y,
1705, 12, Eric Kemsley,100648,Sierra,GMC,Wallet,15,37195.00,03-08-2021 05:50:06,Jackson,Kentucky,eBay,ap-007778,N,The billing address is invalid 
1706, 24, Amy Barnes,100648,Sierra,GMC,Internet Banking,17,37195.00,06-29-2021 20:40:54,Apalachicola,Florida,AutoTrader,Hj-655637,Y,
1707, 19, Jordan Brown,300451,Corolla,Toyota,Card,1,20425.00,09-25-2021 17:51:38,Fort Smith,Arkansas,Car Max,Zx-880167,N,Incorrect Pin
1708, 12, Eric Kemsley,201137,CX-5,Mazda,Card,20,26250.00,07-12-2021 17:31:14,Norfolk,Virginia,Car Max,Az-062397,Y,
1709, 13, James Rodriguez,100409,Tacoma,Toyota,Wallet,6,27150.00,07-22-2021 07:05:10,Macon,Georgia,Carfax,zw-124668,Y,
1710, 8, Justin Thomas,100409,Tacoma,Toyota,Card,2,27150.00,03-28-2021 16:36:27,Columbia,South Carolina,Car Max,Zx-829965,Y,
1711, 4, Rashid Matthews,300857,Model Y,Tesla,UPI,13,65990.00,08-05-2021 15:34:31,High Point,North Carolina,eBay,Ku-763680,Y,
1712, 16, Dave Hernandez,100409,Tacoma,Toyota,UPI,16,27150.00,03-02-2021 03:24:14,Bowling Green,Kentucky,eBay,Uo-715908,Y,
1713, 2, Mary Jane,100379,1500,Ram,Wallet,13,33975.00,04-11-2021 00:59:24,Mobile,Alabama,Car Max,XT-696504,Y,
1714, 14, Kumar Singh,200528,Grand Cherokee,Jeep,UPI,3,39000.00,06-14-2021 13:43:53,Knoxville,Tennessee,Carfax,Cl-639452,Y,
1715, 22, Jenny Pickard,400562,Wrangler,Jeep,Internet Banking,9,30295.00,11-22-2021 11:52:45,Savannah,Georgia,eBay,io-500909,Y,
1716, 6, Alex Poppins,200794,HR-V,Honda,Internet Banking,16,23650.00,01-24-2021 12:48:50,Jackson,Mississippi,eBay,yY-574038,Y,
1717, 24, Amy Barnes,100648,Sierra,GMC,Card,2,37195.00,03-14-2021 20:28:34,Jackson,Mississippi,Carfax,EP-948768,N,The consumers account is suspended or closed 
1718, 19, Jordan Brown,201278,Outback,Subaru,Card,8,26945.00,07-28-2021 06:59:05,Augusta,Georgia,Carfax,vH-101063,Y,
1719, 22, Jenny Pickard,200122,Equinox,Chevrolet,Internet Banking,5,26300.00,02-07-2021 09:48:07,Johnson City,Tennessee,Carvana,uh-981599,Y,
1720, 21, Louis Way,200233,Explorer,Ford,Card,20,35510.00,12-23-2021 10:25:29,Columbia,South Carolina,eBay,HK-039796,N,Merchant account blocks the transaction
1721, 16, Dave Hernandez,200787,CR-V,Honda,Wallet,14,26800.00,05-21-2021 19:20:29,Meridian,Mississippi,AutoTrader,tr-709086,Y,
1722, 8, Justin Thomas,300723,Accord,Honda,Internet Banking,17,26520.00,12-24-2021 09:54:22,Greensboro,North Carolina,eBay,hO-870624,Y,
1723, 5, Brandon Johnson,201137,CX-5,Mazda,Internet Banking,12,26250.00,09-21-2021 06:15:05,Meridian,Mississippi,Carfax,px-051938,Y,
1724, 25, Karen Smith,201081,Tucson,Hyundai,UPI,2,24950.00,08-30-2021 00:13:56,Charleston,South Carolina,AutoTrader,te-983984,N,Incorrect Pin
1725, 21, Louis Way,100243,F-150,Ford,Card,10,45525.00,01-08-2021 04:24:14,Meridian,Mississippi,AutoTrader,gN-172379,Y,
1726, 4, Rashid Matthews,100409,Tacoma,Toyota,Internet Banking,15,27150.00,11-27-2021 16:18:13,Tupelo,Mississippi,eBay,fK-029943,Y,
1727, 12, Eric Kemsley,201081,Tucson,Hyundai,UPI,15,24950.00,12-11-2021 06:22:17,Raleigh,North Carolina,AutoTrader,HB-170050,N,Credit or debit card is canceled
1728, 23, Usamah Khan,201278,Outback,Subaru,Internet Banking,16,26945.00,07-25-2021 23:10:15,Shreveport,Louisiana,Carfax,hK-866103,Y,
1729, 13, James Rodriguez,100494,Highlander,Toyota,Internet Banking,18,35855.00,10-12-2021 19:23:21,Jackson,Mississippi,Carfax,lO-954908,N,Credit or debit card is expired 
1730, 25, Karen Smith,300804,Model 3,Tesla,Internet Banking,9,46990.00,01-27-2021 04:57:29,Winston-Salem,North Carolina,eBay,HJ-065099,Y,
1731, 5, Brandon Johnson,400562,Wrangler,Jeep,UPI,20,30295.00,11-27-2021 08:50:19,Greenville,South Carolina,Carfax,ai-064193,Y,
1732, 21, Louis Way,100409,Tacoma,Toyota,UPI,7,27150.00,06-08-2021 08:44:56,Birmingham,Alabama,eBay,Wh-023349,Y,
1733, 12, Eric Kemsley,201278,Outback,Subaru,Card,19,26945.00,05-25-2021 00:51:41,Roanoke,Virginia,AutoTrader,Mc-574904,Y,
1734, 14, Kumar Singh,300786,Civic,Honda,Internet Banking,6,22550.00,01-31-2021 14:42:50,Lake Charles,Louisiana,Carfax,yz-916186,Y,
1735, 11, Chris Jones,400562,Wrangler,Jeep,UPI,17,30295.00,11-24-2021 11:37:39,Baton Rouge,Louisiana,Carvana,pJ-789835,Y,
1736, 9, Chloe Howells,100243,F-150,Ford,Wallet,15,45525.00,10-04-2021 07:49:03,Huntington,West Virginia,Car Max,Tk-610831,N,The consumers account is suspended or closed 
1737, 14, Kumar Singh,100145,Silverado,Chevrolet,Internet Banking,17,34600.00,12-29-2021 15:50:52,Knoxville,Tennessee,Carvana,Fa-602127,Y,
1738, 24, Amy Barnes,100494,Highlander,Toyota,Card,14,35855.00,03-16-2021 21:47:51,Johnson City,Tennessee,Carvana,EI-512693,Y,
1739, 9, Chloe Howells,200787,CR-V,Honda,UPI,1,26800.00,01-04-2021 11:10:37,Little Rock,Arkansas,Carfax,Fx-523195,N,Credit or debit card is expired 
1740, 13, James Rodriguez,200787,CR-V,Honda,Internet Banking,10,26800.00,08-12-2021 10:35:47,Louisville,Kentucky,Car Max,hA-295654,Y,
1741, 5, Brandon Johnson,200233,Explorer,Ford,Wallet,5,35510.00,01-11-2021 16:21:30,Augusta,Georgia,AutoTrader,VQ-306795,N,The payment gateway does not support
1742, 15, Micheal Smith,200233,Explorer,Ford,Internet Banking,17,35510.00,08-10-2021 12:03:50,Charlotte,North Carolina,Car Max,Po-229618,Y,
1743, 13, James Rodriguez,200967,Rogue,Nissan,Card,10,27150.00,07-14-2021 21:04:14,Elkins,West Virginia,AutoTrader,yL-942673,N,Credit or debit card is canceled
1744, 21, Louis Way,201278,Outback,Subaru,Wallet,18,26945.00,02-21-2021 01:51:41,Charlotte,North Carolina,eBay,ZM-092540,Y,
1745, 22, Jenny Pickard,300995,Altima,Nissan,Wallet,13,24900.00,09-27-2021 04:20:23,Fort Smith,Arkansas,Carvana,fL-817324,Y,
1746, 7, Calvin Harris,300995,Altima,Nissan,UPI,8,24900.00,06-15-2021 06:24:30,Birmingham,Alabama,eBay,yD-714637,Y,
1747, 20, Ryan Collier,300995,Altima,Nissan,Internet Banking,5,24900.00,10-23-2021 11:40:18,Kingsport,Tennessee,Carfax,zc-726681,Y,
1748, 18, Susan Boyle,300479,Camry,Toyota,Wallet,4,25945.00,01-24-2021 07:51:39,Meridian,Mississippi,eBay,Tc-189442,N,Credit or debit card is canceled
1749, 2, Mary Jane,200787,CR-V,Honda,Card,6,26800.00,03-08-2021 03:14:42,Lake Charles,Louisiana,AutoTrader,Av-376577,N,Incorrect Pin
1750, 20, Ryan Collier,100648,Sierra,GMC,Wallet,6,37195.00,03-04-2021 18:06:01,Columbia,South Carolina,eBay,fw-734644,Y,
1751, 8, Justin Thomas,201278,Outback,Subaru,UPI,3,26945.00,07-14-2021 09:06:40,Atlanta,Georgia,AutoTrader,gb-942989,Y,
1752, 14, Kumar Singh,300479,Camry,Toyota,Wallet,18,25945.00,01-13-2021 00:36:26,Roanoke,Virginia,eBay,Xo-219598,Y,
1753, 9, Chloe Howells,300451,Corolla,Toyota,Card,19,20425.00,08-24-2021 21:58:36,Spartanburg,South Carolina,AutoTrader,bp-334352,Y,
1754, 4, Rashid Matthews,300995,Altima,Nissan,UPI,11,24900.00,03-26-2021 00:07:01,Atlanta,Georgia,AutoTrader,xE-981182,Y,
1755, 22, Jenny Pickard,400562,Wrangler,Jeep,UPI,5,30295.00,05-12-2021 08:35:55,Spartanburg,South Carolina,Car Max,uZ-932479,N,Credit or debit card is canceled
1756, 4, Rashid Matthews,201278,Outback,Subaru,Internet Banking,20,26945.00,11-30-2021 06:22:11,Tallahassee,Florida,Carfax,ik-287436,Y,
1757, 24, Amy Barnes,300451,Corolla,Toyota,Card,8,20425.00,12-24-2021 04:45:20,Jackson,Kentucky,Carfax,yR-247278,Y,
1758, 18, Susan Boyle,200482,RAV4,Toyota,UPI,16,26975.00,09-04-2021 04:40:14,Lake Charles,Louisiana,AutoTrader,dW-367045,Y,
1759, 15, Micheal Smith,201081,Tucson,Hyundai,Wallet,17,24950.00,11-29-2021 09:03:05,Savannah,Georgia,Carfax,Ds-128429,Y,
1760, 22, Jenny Pickard,200233,Explorer,Ford,Internet Banking,11,35510.00,10-12-2021 07:40:40,High Point,North Carolina,AutoTrader,Xq-644114,N,The payment gateway does not support
1761, 4, Rashid Matthews,200233,Explorer,Ford,Card,10,35510.00,11-19-2021 22:12:14,Columbus,Georgia,Carvana,hn-759884,N,Merchant account blocks the transaction
